hour,demand_kw,pv_factor
17,263.2767379083155,0.258819045102521
18,267.41624825553873,1.2246467991473532e-16
19,108.88304939957044,0.0
20,81.57586582253943,0.0
21,134.27639197194154,0.0
22,837.2804693775893,0.0
23,840.3015091997603,0.0
0,859.9474138320813,0.0
1,863.1124437827349,0.0
2,861.8152759219976,0.0
3,920.7287580178165,0.0
4,879.7524375565865,0.0
5,892.8194170051008,0.0
6,210.7693109800374,0.0
7,144.34709900874296,0.25881904510252074
8,164.41816405181112,0.49999999999999994
9,189.6303994437166,0.7071067811865476
10,172.33728797519115,0.8660254037844386
11,154.6037796419767,0.9659258262890683
12,263.8446931519089,1.0
13,269.68057122267595,0.9659258262890683
14,332.56880539409644,0.8660254037844387
15,256.3237950346724,0.7071067811865476
16,282.7895886903238,0.49999999999999994
17,242.18109425656104,0.258819045102521
18,161.88908886340346,1.2246467991473532e-16
19,216.69027366998137,0.0
20,65.04028727497457,0.0
21,166.5446503028672,0.0
22,985.4234692030947,0.0
23,911.2813687683737,0.0
0,966.0229185293139,0.0
1,874.8315140188223,0.0
2,898.7181002334514,0.0
3,901.3409880955435,0.0
4,811.2963568256491,0.0
5,853.272886885992,0.0
6,131.12499682464056,0.0
7,207.8826431213011,0.25881904510252074
8,209.8861242273622,0.49999999999999994
9,187.96145770826132,0.7071067811865476
10,282.96411587422824,0.8660254037844386
11,243.43402349112904,0.9659258262890683
12,298.0772667815817,1.0
13,250.35153770528288,0.9659258262890683
14,252.31456189707026,0.8660254037844387
15,239.37629466950355,0.7071067811865476
16,277.3780191054571,0.49999999999999994
17,233.15204733548347,0.258819045102521
18,189.05725508792273,1.2246467991473532e-16
19,104.71403437135973,0.0
20,106.04334981087224,0.0
21,177.49707020506017,0.0
22,896.4582314166795,0.0
23,881.8443433538748,0.0
0,935.6023092990184,0.0
1,875.7095434365566,0.0
2,891.9919498279852,0.0
3,955.9691180028464,0.0
4,961.5656938324261,0.0
5,962.8959284108131,0.0
6,163.71496892264355,0.0
7,224.2281161993788,0.25881904510252074
8,137.04188688925288,0.49999999999999994
9,138.72388501111755,0.7071067811865476
10,155.98176589502555,0.8660254037844386
11,316.9147280759412,0.9659258262890683
12,215.44080603695687,1.0
13,244.9386968101176,0.9659258262890683
14,213.58702632286864,0.8660254037844387
15,277.8066099332056,0.7071067811865476
16,234.9746535713064,0.49999999999999994
17,197.80732438268203,0.258819045102521
18,167.66650256744242,1.2246467991473532e-16
19,92.65079900759086,0.0
20,116.50377098738035,0.0
21,65.72443541495676,0.0
22,843.0416755120957,0.0
23,907.1411667888191,0.0
0,821.4185584758831,0.0
1,840.7541710151314,0.0
2,899.9052433546876,0.0
3,878.2557241562779,0.0
4,979.6814654383724,0.0
5,973.355861840975,0.0
6,140.28310148995385,0.0
7,197.28550473613927,0.25881904510252074
8,204.97130227517806,0.49999999999999994
9,151.10084567902388,0.7071067811865476
10,190.17833854007185,0.8660254037844386
11,249.5080620276777,0.9659258262890683
12,243.08617300743558,1.0
13,232.56942012117523,0.9659258262890683
14,267.6926747265794,0.8660254037844387
15,219.97081571977606,0.7071067811865476
16,203.9200980968343,0.49999999999999994
17,254.36331881399326,0.258819045102521
18,165.43880370275502,1.2246467991473532e-16
19,102.93420224399787,0.0
20,187.12362443964324,0.0
21,79.18075448895688,0.0
22,876.8754616513743,0.0
23,889.6796585520956,0.0
0,874.5510514939228,0.0
1,877.3975810579523,0.0
2,974.8429792923246,0.0
3,865.964636438444,0.0
4,997.6488688988766,0.0
5,917.485071189242,0.0
6,178.68220549247968,0.0
7,194.04961413550663,0.25881904510252074
8,276.1971099700781,0.49999999999999994
9,135.2562798427421,0.7071067811865476
10,205.18328324254443,0.8660254037844386
11,219.80535213712315,0.9659258262890683
12,251.28572587858244,1.0
13,180.96915500749708,0.9659258262890683
14,250.89356957274433,0.8660254037844387
15,317.7418853365469,0.7071067811865476
16,256.0562956249911,0.49999999999999994
17,238.2925816409889,0.258819045102521
18,125.2735820526549,1.2246467991473532e-16
19,185.94046818206257,0.0
20,116.9666890704781,0.0
21,223.85583682396992,0.0
22,977.3343899085743,0.0
23,910.2700319464715,0.0
0,899.5393964769341,0.0
1,941.2263923296624,0.0
2,943.791940089093,0.0
3,867.7603307576234,0.0
4,878.9377946745319,0.0
5,847.1061026126682,0.0
6,191.36259753336228,0.0
7,201.66511533827563,0.25881904510252074
8,121.00297448554909,0.49999999999999994
9,156.79204380735365,0.7071067811865476
10,196.10984329674602,0.8660254037844386
11,214.0480075902465,0.9659258262890683
12,272.04068240905195,1.0
13,220.6607173328688,0.9659258262890683
14,237.96696175870807,0.8660254037844387
15,184.90753088210738,0.7071067811865476
16,257.47960838898655,0.49999999999999994
17,248.22906720621404,0.258819045102521
18,120.84162999867351,1.2246467991473532e-16
19,142.43942809270104,0.0
20,157.2117952201378,0.0
21,117.40527404362624,0.0
22,840.9494982399289,0.0
23,972.2229773074725,0.0
0,874.669091811589,0.0
1,896.1295958725244,0.0
2,940.4335894008126,0.0
3,1041.1622075028195,0.0
4,850.2205420044454,0.0
5,917.9930885490604,0.0
6,146.69790858823575,0.0
7,153.44838781693156,0.25881904510252074
8,146.1915191597284,0.49999999999999994
9,129.97380128797658,0.7071067811865476
10,248.34834552861355,0.8660254037844386
11,191.01989251807058,0.9659258262890683
12,287.8723026604748,1.0
13,252.20011744133498,0.9659258262890683
14,266.89739891605757,0.8660254037844387
15,231.35245552215108,0.7071067811865476
16,235.31184263153006,0.49999999999999994
17,261.5025562066931,0.258819045102521
18,103.43797470376698,1.2246467991473532e-16
19,135.68038262346656,0.0
20,115.61545944486184,0.0
21,114.37724757635942,0.0
22,815.6064703749744,0.0
23,953.5730635792,0.0
0,872.5384498738492,0.0
1,946.535042206542,0.0
2,942.7516928557717,0.0
3,848.5600117393402,0.0
4,856.4635505730862,0.0
5,1002.4201183742274,0.0
6,245.03703767708572,0.0
7,173.73925946687584,0.25881904510252074
8,185.29492425669397,0.49999999999999994
9,149.76614388211246,0.7071067811865476
10,267.2941085680136,0.8660254037844386
11,221.31272397110115,0.9659258262890683
12,168.7058494280646,1.0
13,197.13776853955795,0.9659258262890683
14,250.8437099140235,0.8660254037844387
15,204.75731057989648,0.7071067811865476
16,247.3089014034586,0.49999999999999994
17,207.0135584226855,0.258819045102521
18,118.70584309992026,1.2246467991473532e-16
19,184.12661225652766,0.0
20,159.89922190560418,0.0
21,149.6134231474661,0.0
22,935.158558922826,0.0
23,919.2243437338939,0.0
0,957.8625316500547,0.0
1,881.6056295073944,0.0
2,882.8146008588997,0.0
3,847.9556293443462,0.0
4,882.8407713051032,0.0
5,938.5907957720979,0.0
6,226.99949489048535,0.0
7,213.4122067234667,0.25881904510252074
8,103.23232533802255,0.49999999999999994
9,218.32580850642938,0.7071067811865476
10,176.45925506911718,0.8660254037844386
11,285.9246929648939,0.9659258262890683
12,235.2886189371578,1.0
13,278.1013325573542,0.9659258262890683
14,196.70206608421736,0.8660254037844387
15,296.8467053082459,0.7071067811865476
16,191.40101015580444,0.49999999999999994
17,223.2618035658729,0.258819045102521
18,110.0762148892386,1.2246467991473532e-16
19,79.82860588710004,0.0
20,153.78110270353872,0.0
21,222.24356471347846,0.0
22,1006.6762088928003,0.0
23,903.8862314834499,0.0
0,944.6672510027009,0.0
1,909.2837855171415,0.0
2,919.9553277907285,0.0
3,886.3140539549105,0.0
4,907.8030770169041,0.0
5,921.4991481842571,0.0
6,151.86161084494674,0.0
7,171.90022800428048,0.25881904510252074
8,172.66279524010048,0.49999999999999994
9,208.056132693221,0.7071067811865476
10,207.35871313489278,0.8660254037844386
11,247.93831165569395,0.9659258262890683
12,326.4802187621079,1.0
13,296.5624061034375,0.9659258262890683
14,303.9671619555482,0.8660254037844387
15,250.97727360712136,0.7071067811865476
16,262.83990254744094,0.49999999999999994
17,290.08944666811703,0.258819045102521
18,212.41022118123723,1.2246467991473532e-16
19,71.93588348468454,0.0
20,97.38234771800617,0.0
21,202.37776405610592,0.0
22,888.9244257692478,0.0
23,873.1311684296769,0.0
0,849.8335605201759,0.0
1,877.7993319382356,0.0
2,843.905228663047,0.0
3,983.6437709092991,0.0
4,899.102557920777,0.0
5,897.6819783294912,0.0
6,198.52306700671326,0.0
7,213.4938067706628,0.25881904510252074
8,212.83552626218557,0.49999999999999994
9,217.94487775630287,0.7071067811865476
10,224.76617796836575,0.8660254037844386
11,238.08532780172555,0.9659258262890683
12,280.761266217691,1.0
13,228.9044375344152,0.9659258262890683
14,249.795734718911,0.8660254037844387
15,265.95055057699255,0.7071067811865476
16,281.40740329241504,0.49999999999999994
17,178.89276150519197,0.258819045102521
18,178.58982599555782,1.2246467991473532e-16
19,140.651037685931,0.0
20,178.29830843457523,0.0
21,181.07726769419315,0.0
22,964.3166024447663,0.0
23,954.1381459048481,0.0
0,953.8628665044118,0.0
1,957.7468127666496,0.0
2,911.6551593926379,0.0
3,901.2874034814736,0.0
4,934.9126833271334,0.0
5,929.2832380573209,0.0
6,162.6373505304696,0.0
7,191.19293635233072,0.25881904510252074
8,173.59614132861623,0.49999999999999994
9,140.84268366159776,0.7071067811865476
10,301.618429655054,0.8660254037844386
11,252.20796970120358,0.9659258262890683
12,331.94833030795405,1.0
13,184.9803091920067,0.9659258262890683
14,227.72884908626534,0.8660254037844387
15,251.30555346763487,0.7071067811865476
16,295.49524390515654,0.49999999999999994
17,265.9787749040874,0.258819045102521
18,162.41891016723005,1.2246467991473532e-16
19,104.90944829783412,0.0
20,103.72234411082115,0.0
21,162.9001864115962,0.0
22,845.4357602472656,0.0
23,878.7248899884269,0.0
0,920.0366931634343,0.0
1,860.707029108929,0.0
2,964.2142384944723,0.0
3,948.9574537695156,0.0
4,837.143200066468,0.0
5,862.7051502727205,0.0
6,83.568910220202,0.0
7,143.69634549807466,0.25881904510252074
8,205.65553906289597,0.49999999999999994
9,158.44420230900573,0.7071067811865476
10,268.4318897446387,0.8660254037844386
11,189.10662726873022,0.9659258262890683
12,281.9190101832762,1.0
13,227.79563088286602,0.9659258262890683
14,250.4867872913162,0.8660254037844387
15,246.28501994427788,0.7071067811865476
16,199.13805916430863,0.49999999999999994
17,203.8766267304087,0.258819045102521
18,188.71177876013704,1.2246467991473532e-16
19,165.95968630006783,0.0
20,192.00196166213706,0.0
21,162.98632942010073,0.0
22,905.7196253923687,0.0
23,830.9595752533294,0.0
0,889.1853321295532,0.0
1,898.9046271838503,0.0
2,978.1242879309029,0.0
3,927.478265283947,0.0
4,961.4424472683811,0.0
5,923.9015082357892,0.0
6,146.54787092202082,0.0
7,179.68496864599405,0.25881904510252074
8,184.44894585056932,0.49999999999999994
9,137.43377720917272,0.7071067811865476
10,234.62450493628316,0.8660254037844386
11,241.76932025291313,0.9659258262890683
12,314.2247933026047,1.0
13,166.77037898436086,0.9659258262890683
14,298.23273682864175,0.8660254037844387
15,212.5281906016247,0.7071067811865476
16,195.11683250921544,0.49999999999999994
17,297.19768520153855,0.258819045102521
18,179.27592276937526,1.2246467991473532e-16
19,200.1807480952476,0.0
20,182.02807790182305,0.0
21,232.39380006949608,0.0
22,922.3489534777794,0.0
23,893.7409049550737,0.0
0,913.7170550928537,0.0
1,949.7387651338386,0.0
2,868.8249869895953,0.0
3,873.9244566987447,0.0
4,887.6415994160837,0.0
5,815.8166880493867,0.0
6,180.52313633670187,0.0
7,99.55485184195895,0.25881904510252074
8,177.12237251730477,0.49999999999999994
9,209.61159024540999,0.7071067811865476
10,230.9249415742466,0.8660254037844386
11,317.08463480747486,0.9659258262890683
12,191.5799640232605,1.0
13,297.6504272652733,0.9659258262890683
14,277.0054822562768,0.8660254037844387
15,181.35867006757243,0.7071067811865476
16,358.4317719616213,0.49999999999999994
17,247.45018857984135,0.258819045102521
18,114.90063911377473,1.2246467991473532e-16
19,93.71651220863933,0.0
20,141.19927889361304,0.0
21,144.90372510440162,0.0
22,904.1058211415866,0.0
23,888.0881537510415,0.0
0,925.3290124046038,0.0
1,884.4948066934702,0.0
2,822.6014353103811,0.0
3,894.0255401740144,0.0
4,805.3008938650689,0.0
5,914.1508252356556,0.0
6,135.8279907886946,0.0
7,181.534414196632,0.25881904510252074
8,227.56299926098416,0.49999999999999994
9,137.05005218928,0.7071067811865476
10,292.45025034048473,0.8660254037844386
11,232.66441733255388,0.9659258262890683
12,320.1277920826234,1.0
13,235.39389547207148,0.9659258262890683
14,216.38028057973236,0.8660254037844387
15,277.48953801581155,0.7071067811865476
16,232.56841081505456,0.49999999999999994
17,216.34201943483967,0.258819045102521
18,130.88640597184835,1.2246467991473532e-16
19,148.21573871267995,0.0
20,203.68720524979415,0.0
21,72.63649018161692,0.0
22,900.9232263580168,0.0
23,924.9961437861617,0.0
0,907.7379429996719,0.0
1,952.3946067773413,0.0
2,897.0261868096591,0.0
3,892.6179423125621,0.0
4,923.6931818805338,0.0
5,903.972552598054,0.0
6,159.38365046878116,0.0
7,195.6457615834552,0.25881904510252074
8,148.8988682713342,0.49999999999999994
9,150.5529139192269,0.7071067811865476
10,228.88023912937547,0.8660254037844386
11,304.1227664066563,0.9659258262890683
12,121.15934576057145,1.0
13,265.8239533905177,0.9659258262890683
14,251.37087256800888,0.8660254037844387
15,182.76518163047518,0.7071067811865476
16,262.3890711654401,0.49999999999999994
17,269.0300796732613,0.258819045102521
18,173.585569254296,1.2246467991473532e-16
19,50.0,0.0
20,204.65557647417754,0.0
21,120.49053181260636,0.0
22,927.462709870127,0.0
23,929.6429512272914,0.0
0,864.9321165752283,0.0
1,926.418398094062,0.0
2,884.5802703635056,0.0
3,817.1449128264737,0.0
4,946.7096770211111,0.0
5,868.9982014793504,0.0
6,140.82026149047783,0.0
7,158.8773652785311,0.25881904510252074
8,185.88946901309552,0.49999999999999994
9,172.7091835671159,0.7071067811865476
10,271.9226769882868,0.8660254037844386
11,196.42042533885365,0.9659258262890683
12,220.30454518277062,1.0
13,245.36011710713865,0.9659258262890683
14,325.91549170634823,0.8660254037844387
15,245.44749846344968,0.7071067811865476
16,293.4088905464653,0.49999999999999994
17,251.5422067513727,0.258819045102521
18,130.65365450249726,1.2246467991473532e-16
19,140.13102303542237,0.0
20,143.26321151884474,0.0
21,174.14582955842954,0.0
22,954.9844507030622,0.0
23,914.3872339074528,0.0
0,947.4831071496702,0.0
1,861.4084104948125,0.0
2,883.4147796474388,0.0
3,871.0278986316933,0.0
4,912.5777836349941,0.0
5,885.6416645928234,0.0
6,204.19091748136782,0.0
7,137.75993153470233,0.25881904510252074
8,176.72123893285126,0.49999999999999994
9,202.47431644049024,0.7071067811865476
10,167.3878889983756,0.8660254037844386
11,334.86525229320813,0.9659258262890683
12,238.67392460480497,1.0
13,168.99840345295308,0.9659258262890683
14,256.32375594307143,0.8660254037844387
15,251.33773871892603,0.7071067811865476
16,246.7242248171003,0.49999999999999994
17,289.6476445170666,0.258819045102521
18,179.89779885708225,1.2246467991473532e-16
19,161.91504764095382,0.0
20,168.0062253578659,0.0
21,145.82566202247654,0.0
22,971.019633969602,0.0
23,840.8321592656894,0.0
0,905.5860669686359,0.0
1,902.6009852475512,0.0
2,932.5312162425837,0.0
3,866.245844903004,0.0
4,830.2530959041386,0.0
5,906.2729206439277,0.0
6,186.24921968874418,0.0
7,234.58397637790597,0.25881904510252074
8,124.18551814699654,0.49999999999999994
9,221.1877506686688,0.7071067811865476
10,344.69657456108484,0.8660254037844386
11,234.88940449910092,0.9659258262890683
12,198.36231122027104,1.0
13,233.72102534506516,0.9659258262890683
14,250.56019869485522,0.8660254037844387
15,272.5515150002766,0.7071067811865476
16,226.3442108064781,0.49999999999999994
17,312.2079413658937,0.258819045102521
18,105.41870739967753,1.2246467991473532e-16
19,80.431793913088,0.0
20,194.26841697149268,0.0
21,59.01515875175201,0.0
22,891.8348092450914,0.0
23,1024.7072451683218,0.0
0,899.5182578816027,0.0
1,855.1692939721501,0.0
2,897.7041014485283,0.0
3,897.9679684552186,0.0
4,906.4259976141246,0.0
5,926.4905192863848,0.0
6,133.43555326529042,0.0
7,242.50192220947173,0.25881904510252074
8,184.80457137490473,0.49999999999999994
9,204.07176185607216,0.7071067811865476
10,224.8740240097743,0.8660254037844386
11,301.4552854798213,0.9659258262890683
12,239.7179036474774,1.0
13,261.1021005397413,0.9659258262890683
14,212.67575691251562,0.8660254037844387
15,210.12273494391494,0.7071067811865476
16,277.52821225811533,0.49999999999999994
17,232.25572679170455,0.258819045102521
18,115.84707649982491,1.2246467991473532e-16
19,124.27266631891878,0.0
20,177.95812286869685,0.0
21,124.83848555185557,0.0
22,895.2938027359135,0.0
23,900.6011100114839,0.0
0,823.306044559588,0.0
1,841.1549437850592,0.0
2,913.4511155699025,0.0
3,870.5188255538922,0.0
4,942.2689964512167,0.0
5,938.6722841700217,0.0
6,203.76674665421749,0.0
7,247.7908714925039,0.25881904510252074
8,171.67642689027267,0.49999999999999994
9,200.95527703615357,0.7071067811865476
10,226.62396093615877,0.8660254037844386
11,348.09479651474896,0.9659258262890683
12,329.34534609744077,1.0
13,250.47521738071168,0.9659258262890683
14,265.4634491962077,0.8660254037844387
15,304.3719039745922,0.7071067811865476
16,244.11441980743572,0.49999999999999994
17,223.73503716801181,0.258819045102521
18,184.95959004027532,1.2246467991473532e-16
19,153.1375698433468,0.0
20,157.31977798581042,0.0
21,116.62914627728138,0.0
22,831.2931140654641,0.0
23,909.4456963951641,0.0
0,936.198481659768,0.0
1,890.9677300369583,0.0
2,957.4571807823547,0.0
3,871.8433469833782,0.0
4,857.8118218013632,0.0
5,897.3107877121547,0.0
6,171.69629698594838,0.0
7,205.79874925340891,0.25881904510252074
8,144.0014870374406,0.49999999999999994
9,229.7237694725959,0.7071067811865476
10,328.6766785003301,0.8660254037844386
11,248.4342389212663,0.9659258262890683
12,299.98841680737274,1.0
13,207.7401171749896,0.9659258262890683
14,293.00886164727666,0.8660254037844387
15,291.89105634237853,0.7071067811865476
16,284.53749120759517,0.49999999999999994
17,249.37747644518825,0.258819045102521
18,50.0,1.2246467991473532e-16
19,124.33091425391483,0.0
20,124.96335929261592,0.0
21,110.8698024775809,0.0
22,904.8897201818827,0.0
23,883.2414621791506,0.0
0,867.0155196093991,0.0
1,857.6479940700872,0.0
2,871.3794805805909,0.0
3,944.8599684739971,0.0
4,873.5589978149002,0.0
5,879.4024517426691,0.0
6,156.73209539907015,0.0
7,188.55974055237678,0.25881904510252074
8,193.2499795411413,0.49999999999999994
9,53.21373843027352,0.7071067811865476
10,290.8654085531043,0.8660254037844386
11,307.45472136975013,0.9659258262890683
12,207.99253850553322,1.0
13,211.10807021060663,0.9659258262890683
14,231.98986448886913,0.8660254037844387
15,219.7598392217358,0.7071067811865476
16,258.9570749578643,0.49999999999999994
17,172.13898854564542,0.258819045102521
18,105.28289567853041,1.2246467991473532e-16
19,211.5678880069963,0.0
20,112.87120130607929,0.0
21,199.737131124117,0.0
22,914.2135278236054,0.0
23,827.6292914164696,0.0
0,925.4131678086483,0.0
1,895.2933079122859,0.0
2,881.7813177500104,0.0
3,909.7982837268802,0.0
4,918.9853394226717,0.0
5,928.3036728789848,0.0
6,222.13011390192008,0.0
7,191.32543651113426,0.25881904510252074
8,119.97463644854552,0.49999999999999994
9,156.05418169395236,0.7071067811865476
10,367.72193341074484,0.8660254037844386
11,278.9796424152691,0.9659258262890683
12,344.7714920324599,1.0
13,305.8173632879674,0.9659258262890683
14,259.67208286222996,0.8660254037844387
15,262.0562827912447,0.7071067811865476
16,248.53679840492617,0.49999999999999994
17,180.48781536614,0.258819045102521
18,150.72189009872898,1.2246467991473532e-16
19,198.42698210168788,0.0
20,126.01440020715185,0.0
21,166.4781199624724,0.0
22,934.0636418357279,0.0
23,863.612782427501,0.0
0,881.9478854262534,0.0
1,859.2835403809137,0.0
2,867.1133757324237,0.0
3,848.4957886538775,0.0
4,863.9820615448789,0.0
5,956.7782272319135,0.0
6,138.3809188363883,0.0
7,180.0583687624276,0.25881904510252074
8,154.88524985316178,0.49999999999999994
9,222.15463748147755,0.7071067811865476
10,302.44649186414466,0.8660254037844386
11,284.5627992855579,0.9659258262890683
12,262.2453821241102,1.0
13,240.75761852636407,0.9659258262890683
14,202.32501183235001,0.8660254037844387
15,327.74115524488786,0.7071067811865476
16,219.61307928989785,0.49999999999999994
17,276.54585388131363,0.258819045102521
18,192.3826229049359,1.2246467991473532e-16
19,127.78878012378682,0.0
20,191.52050109263848,0.0
21,180.56852813355422,0.0
22,969.1185534152706,0.0
23,881.2261413429316,0.0
0,848.5654393088114,0.0
1,879.7804097822195,0.0
2,908.3541417013732,0.0
3,902.3285090834023,0.0
4,884.262484149018,0.0
5,823.6321016409103,0.0
6,193.81931984516427,0.0
7,253.893779163288,0.25881904510252074
8,193.57004952492014,0.49999999999999994
9,199.36542076214056,0.7071067811865476
10,272.89781224620407,0.8660254037844386
11,265.881866795296,0.9659258262890683
12,287.2666386747238,1.0
13,265.81494724742663,0.9659258262890683
14,237.49291321386897,0.8660254037844387
15,218.16044359964985,0.7071067811865476
16,240.04105378877298,0.49999999999999994
17,262.5651798580266,0.258819045102521
18,137.35668155508105,1.2246467991473532e-16
19,162.5735473252572,0.0
20,167.5660053480167,0.0
21,183.32717725080727,0.0
22,951.3117987535592,0.0
23,903.1202967391544,0.0
0,847.6889373940936,0.0
1,886.1958361272324,0.0
2,901.7625026962639,0.0
3,826.5692497529164,0.0
4,955.5465808040993,0.0
5,905.6951165004186,0.0
6,190.2541133832114,0.0
7,229.62105850105064,0.25881904510252074
8,149.79428679430612,0.49999999999999994
9,197.9616772353612,0.7071067811865476
10,245.60543507592257,0.8660254037844386
11,242.63652531936322,0.9659258262890683
12,219.11230448782482,1.0
13,316.6241285474611,0.9659258262890683
14,234.97999839697715,0.8660254037844387
15,277.9785698758281,0.7071067811865476
16,174.99970450112255,0.49999999999999994
17,297.1995411875915,0.258819045102521
18,192.08844623828236,1.2246467991473532e-16
19,153.8973644118921,0.0
20,140.922301354483,0.0
21,166.00000022454265,0.0
22,991.5516264352116,0.0
23,829.4705320438607,0.0
0,931.2810955029651,0.0
1,863.5353079138439,0.0
2,899.2032641480107,0.0
3,890.0847952368534,0.0
4,882.8672696880898,0.0
5,899.5813948378908,0.0
6,129.6331541888884,0.0
7,216.1672174451187,0.25881904510252074
8,103.23425955205599,0.49999999999999994
9,196.5905805131337,0.7071067811865476
10,236.93856589861716,0.8660254037844386
11,203.16300424770185,0.9659258262890683
12,258.09533482394784,1.0
13,187.7219565317409,0.9659258262890683
14,251.5885528687854,0.8660254037844387
15,193.0849236875378,0.7071067811865476
16,268.45088337271324,0.49999999999999994
17,213.02570665478498,0.258819045102521
18,131.96023931882763,1.2246467991473532e-16
19,161.7579755177265,0.0
20,119.09831552631056,0.0
21,147.6814400132679,0.0
22,839.4467799502058,0.0
23,925.2350241438462,0.0
0,970.5965522220308,0.0
1,1011.6883547163984,0.0
2,903.6467258666576,0.0
3,931.5281656318874,0.0
4,828.7749730837004,0.0
5,960.1093730522235,0.0
6,206.04914018896426,0.0
7,155.64266220195069,0.25881904510252074
8,224.48723201156037,0.49999999999999994
9,164.82095693418634,0.7071067811865476
10,231.67899267941775,0.8660254037844386
11,269.01339701709963,0.9659258262890683
12,207.46582000678725,1.0
13,290.8649905759979,0.9659258262890683
14,207.76040752292627,0.8660254037844387
15,207.99780840707257,0.7071067811865476
16,213.6124084636666,0.49999999999999994
17,280.3800015006449,0.258819045102521
18,125.32898553921169,1.2246467991473532e-16
19,96.08016862531325,0.0
20,125.77280000256808,0.0
21,148.71830517278053,0.0
22,852.7611006534246,0.0
23,853.9327556386263,0.0
0,984.4518533639833,0.0
1,865.5773838474445,0.0
2,887.0783052490797,0.0
3,885.3105199680285,0.0
4,883.1457276891823,0.0
5,924.853869598764,0.0
6,212.92571801888198,0.0
7,162.76182273873633,0.25881904510252074
8,125.54086853630605,0.49999999999999994
9,225.97760911395613,0.7071067811865476
10,246.1863563521327,0.8660254037844386
11,319.21287259428675,0.9659258262890683
12,160.17656409739348,1.0
13,257.8161288513328,0.9659258262890683
14,326.74425335504833,0.8660254037844387
15,235.86943458247367,0.7071067811865476
16,240.98026306661455,0.49999999999999994
17,261.82046766361356,0.258819045102521
18,127.64816724460171,1.2246467991473532e-16
19,137.5171227178907,0.0
20,136.48739623234388,0.0
21,124.90317062294507,0.0
22,949.1542620080223,0.0
23,918.4431212918574,0.0
0,910.025129284132,0.0
1,932.3428402756047,0.0
2,889.4257666718613,0.0
3,869.0318472658839,0.0
4,875.8950278154177,0.0
5,900.0713216441843,0.0
6,132.6315316650839,0.0
7,154.98955933653298,0.25881904510252074
8,154.35533432514262,0.49999999999999994
9,259.98224919316056,0.7071067811865476
10,139.04740240264334,0.8660254037844386
11,242.81521114377466,0.9659258262890683
12,319.0277517125908,1.0
13,254.87377856529815,0.9659258262890683
14,280.1366989368437,0.8660254037844387
15,253.99305260399072,0.7071067811865476
16,223.30666475134078,0.49999999999999994
17,160.3233626196435,0.258819045102521
18,158.21822748145212,1.2246467991473532e-16
19,118.97573581590436,0.0
20,117.98658375338785,0.0
21,130.04050976083553,0.0
22,969.7944562649398,0.0
23,996.1935016901589,0.0
0,908.688317501136,0.0
1,881.4093110435309,0.0
2,852.9109433019515,0.0
3,918.7416064618428,0.0
4,971.3162240026057,0.0
5,890.1063845189938,0.0
6,79.84015836987103,0.0
7,201.80198687262094,0.25881904510252074
8,214.41598845800198,0.49999999999999994
9,111.5661743845661,0.7071067811865476
10,257.0593673465181,0.8660254037844386
11,268.04904064544394,0.9659258262890683
12,247.07570791964247,1.0
13,218.36916323658585,0.9659258262890683
14,290.63748894254223,0.8660254037844387
15,233.8648101612527,0.7071067811865476
16,190.5925534920027,0.49999999999999994
17,168.02102057321275,0.258819045102521
18,200.4339807999724,1.2246467991473532e-16
19,174.66655905884474,0.0
20,153.51894188516675,0.0
21,132.38901452596787,0.0
22,878.8400634318749,0.0
23,856.9705340623356,0.0
0,882.7417742176046,0.0
1,815.196511395193,0.0
2,870.5574538612594,0.0
3,887.5624993459562,0.0
4,924.3952018876167,0.0
5,898.4029414650654,0.0
6,206.79692455502237,0.0
7,228.96540420453718,0.25881904510252074
8,217.32680375296405,0.49999999999999994
9,193.82039389514227,0.7071067811865476
10,250.47450716723137,0.8660254037844386
11,210.76847966345764,0.9659258262890683
12,279.59776205517267,1.0
13,317.1898952888612,0.9659258262890683
14,263.68424158601675,0.8660254037844387
15,326.69036593704493,0.7071067811865476
16,188.97713167755666,0.49999999999999994
17,203.83346460881836,0.258819045102521
18,184.2080603099305,1.2246467991473532e-16
19,160.57160840613005,0.0
20,202.5512870628723,0.0
21,149.38113437093043,0.0
22,865.2809830988667,0.0
23,891.4562703117983,0.0
0,838.6926411630507,0.0
1,854.8563730761186,0.0
2,938.8977599167204,0.0
3,934.9114965787844,0.0
4,914.5201713922431,0.0
5,831.1568991615812,0.0
6,160.66385697948445,0.0
7,126.00000445359797,0.25881904510252074
8,222.06133015151062,0.49999999999999994
9,151.65111465749595,0.7071067811865476
10,206.570091568738,0.8660254037844386
11,251.19184660485698,0.9659258262890683
12,224.39382172661553,1.0
13,309.34975640814827,0.9659258262890683
14,220.60756409863237,0.8660254037844387
15,194.03086963101475,0.7071067811865476
16,163.88345936969938,0.49999999999999994
17,248.7685399034634,0.258819045102521
18,127.52279544568295,1.2246467991473532e-16
19,92.84381573953092,0.0
20,197.5690584502314,0.0
21,176.68980589716966,0.0
22,898.8712848425108,0.0
23,954.5730497668346,0.0
0,926.5014413359445,0.0
1,867.0857639392627,0.0
2,858.4311934403694,0.0
3,932.7192617781544,0.0
4,915.8546782586941,0.0
5,906.7899107188265,0.0
6,141.1400878852437,0.0
7,199.31790268023016,0.25881904510252074
8,144.78004467464203,0.49999999999999994
9,170.92053381625288,0.7071067811865476
