t_global,hour,local_hour,thermal_demand_kw
6787,6787,19,64.65430153149877
6788,6788,20,64.65430153149877
6789,6789,21,58.1888713783489
6790,6790,22,45.258011072049136
6791,6791,23,29.09443568917445
6792,6792,0,19.39629045944963
6793,6793,1,16.163575382874694
6794,6794,2,16.163575382874694
6795,6795,3,16.163575382874694
6796,6796,4,19.39629045944963
6797,6797,5,35.55986584232433
6798,6798,6,54.95615630177396
6799,6799,7,64.65430153149877
6800,6800,8,64.65430153149877
6801,6801,9,54.95615630177396
6802,6802,10,48.49072614862408
6803,6803,11,45.258011072049136
6804,6804,12,45.258011072049136
6805,6805,13,45.258011072049136
6806,6806,14,48.49072614862408
6807,6807,15,51.723441225199025
6808,6808,16,58.1888713783489
6809,6809,17,64.65430153149877
6810,6810,18,64.65430153149877
6811,6811,19,64.65430153149877
6812,6812,20,64.65430153149877
6813,6813,21,58.1888713783489
6814,6814,22,45.258011072049136
6815,6815,23,29.09443568917445
6816,6816,0,19.39629045944963
6817,6817,1,16.163575382874694
6818,6818,2,16.163575382874694
6819,6819,3,16.163575382874694
6820,6820,4,19.39629045944963
6821,6821,5,35.55986584232433
6822,6822,6,54.95615630177396
6823,6823,7,64.65430153149877
6824,6824,8,64.65430153149877
6825,6825,9,54.95615630177396
6826,6826,10,48.49072614862408
6827,6827,11,45.258011072049136
6828,6828,12,45.258011072049136
6829,6829,13,45.258011072049136
6830,6830,14,48.49072614862408
6831,6831,15,51.723441225199025
6832,6832,16,58.1888713783489
6833,6833,17,64.65430153149877
6834,6834,18,64.65430153149877
6835,6835,19,64.65430153149877
6836,6836,20,64.65430153149877
6837,6837,21,58.1888713783489
6838,6838,22,45.258011072049136
6839,6839,23,29.09443568917445
6840,6840,0,19.39629045944963
6841,6841,1,16.163575382874694
6842,6842,2,16.163575382874694
6843,6843,3,16.163575382874694
6844,6844,4,19.39629045944963
6845,6845,5,35.55986584232433
6846,6846,6,54.95615630177396
6847,6847,7,64.65430153149877
6848,6848,8,64.65430153149877
6849,6849,9,54.95615630177396
6850,6850,10,48.49072614862408
6851,6851,11,45.258011072049136
6852,6852,12,45.258011072049136
6853,6853,13,45.258011072049136
6854,6854,14,48.49072614862408
6855,6855,15,51.723441225199025
6856,6856,16,58.1888713783489
6857,6857,17,64.65430153149877
6858,6858,18,64.65430153149877
6859,6859,19,64.65430153149877
6860,6860,20,64.65430153149877
6861,6861,21,58.1888713783489
6862,6862,22,45.258011072049136
6863,6863,23,29.09443568917445
6864,6864,0,19.39629045944963
6865,6865,1,16.163575382874694
6866,6866,2,16.163575382874694
6867,6867,3,16.163575382874694
6868,6868,4,19.39629045944963
6869,6869,5,35.55986584232433
6870,6870,6,54.95615630177396
6871,6871,7,64.65430153149877
6872,6872,8,64.65430153149877
6873,6873,9,54.95615630177396
6874,6874,10,48.49072614862408
6875,6875,11,45.258011072049136
6876,6876,12,45.258011072049136
6877,6877,13,45.258011072049136
6878,6878,14,48.49072614862408
6879,6879,15,51.723441225199025
6880,6880,16,58.1888713783489
6881,6881,17,64.65430153149877
6882,6882,18,64.65430153149877
6883,6883,19,64.65430153149877
6884,6884,20,64.65430153149877
6885,6885,21,58.1888713783489
6886,6886,22,45.258011072049136
6887,6887,23,29.09443568917445
6888,6888,0,19.39629045944963
6889,6889,1,16.163575382874694
6890,6890,2,16.163575382874694
6891,6891,3,16.163575382874694
6892,6892,4,19.39629045944963
6893,6893,5,35.55986584232433
6894,6894,6,54.95615630177396
6895,6895,7,64.65430153149877
6896,6896,8,64.65430153149877
6897,6897,9,54.95615630177396
6898,6898,10,48.49072614862408
6899,6899,11,45.258011072049136
6900,6900,12,45.258011072049136
6901,6901,13,45.258011072049136
6902,6902,14,48.49072614862408
6903,6903,15,51.723441225199025
6904,6904,16,58.1888713783489
6905,6905,17,64.65430153149877
6906,6906,18,64.65430153149877
6907,6907,19,64.65430153149877
6908,6908,20,64.65430153149877
6909,6909,21,58.1888713783489
6910,6910,22,45.258011072049136
6911,6911,23,29.09443568917445
6912,6912,0,19.39629045944963
6913,6913,1,16.163575382874694
6914,6914,2,16.163575382874694
6915,6915,3,16.163575382874694
6916,6916,4,19.39629045944963
6917,6917,5,35.55986584232433
6918,6918,6,54.95615630177396
6919,6919,7,64.65430153149877
6920,6920,8,64.65430153149877
6921,6921,9,54.95615630177396
6922,6922,10,48.49072614862408
6923,6923,11,45.258011072049136
6924,6924,12,45.258011072049136
6925,6925,13,45.258011072049136
6926,6926,14,48.49072614862408
6927,6927,15,51.723441225199025
6928,6928,16,58.1888713783489
6929,6929,17,64.65430153149877
6930,6930,18,64.65430153149877
6931,6931,19,64.65430153149877
6932,6932,20,64.65430153149877
6933,6933,21,58.1888713783489
6934,6934,22,45.258011072049136
6935,6935,23,29.09443568917445
6936,6936,0,19.39629045944963
6937,6937,1,16.163575382874694
6938,6938,2,16.163575382874694
6939,6939,3,16.163575382874694
6940,6940,4,19.39629045944963
6941,6941,5,35.55986584232433
6942,6942,6,54.95615630177396
6943,6943,7,64.65430153149877
6944,6944,8,64.65430153149877
6945,6945,9,54.95615630177396
6946,6946,10,48.49072614862408
6947,6947,11,45.258011072049136
6948,6948,12,45.258011072049136
6949,6949,13,45.258011072049136
6950,6950,14,48.49072614862408
6951,6951,15,51.723441225199025
6952,6952,16,58.1888713783489
6953,6953,17,64.65430153149877
6954,6954,18,64.65430153149877
6955,6955,19,64.65430153149877
6956,6956,20,64.65430153149877
6957,6957,21,58.1888713783489
6958,6958,22,45.258011072049136
6959,6959,23,29.09443568917445
6960,6960,0,19.39629045944963
6961,6961,1,16.163575382874694
6962,6962,2,16.163575382874694
6963,6963,3,16.163575382874694
6964,6964,4,19.39629045944963
6965,6965,5,35.55986584232433
6966,6966,6,54.95615630177396
6967,6967,7,64.65430153149877
6968,6968,8,64.65430153149877
6969,6969,9,54.95615630177396
6970,6970,10,48.49072614862408
6971,6971,11,45.258011072049136
6972,6972,12,45.258011072049136
6973,6973,13,45.258011072049136
6974,6974,14,48.49072614862408
6975,6975,15,51.723441225199025
6976,6976,16,58.1888713783489
6977,6977,17,64.65430153149877
6978,6978,18,64.65430153149877
6979,6979,19,64.65430153149877
6980,6980,20,64.65430153149877
6981,6981,21,58.1888713783489
6982,6982,22,45.258011072049136
6983,6983,23,29.09443568917445
6984,6984,0,19.39629045944963
6985,6985,1,16.163575382874694
6986,6986,2,16.163575382874694
6987,6987,3,16.163575382874694
6988,6988,4,19.39629045944963
6989,6989,5,35.55986584232433
6990,6990,6,54.95615630177396
6991,6991,7,64.65430153149877
6992,6992,8,64.65430153149877
6993,6993,9,54.95615630177396
6994,6994,10,48.49072614862408
6995,6995,11,45.258011072049136
6996,6996,12,45.258011072049136
6997,6997,13,45.258011072049136
6998,6998,14,48.49072614862408
6999,6999,15,51.723441225199025
7000,7000,16,58.1888713783489
7001,7001,17,64.65430153149877
7002,7002,18,64.65430153149877
7003,7003,19,64.65430153149877
7004,7004,20,64.65430153149877
7005,7005,21,58.1888713783489
7006,7006,22,45.258011072049136
7007,7007,23,29.09443568917445
7008,7008,0,19.39629045944963
7009,7009,1,16.163575382874694
7010,7010,2,16.163575382874694
7011,7011,3,16.163575382874694
7012,7012,4,19.39629045944963
7013,7013,5,35.55986584232433
7014,7014,6,54.95615630177396
7015,7015,7,64.65430153149877
7016,7016,8,64.65430153149877
7017,7017,9,54.95615630177396
7018,7018,10,48.49072614862408
7019,7019,11,45.258011072049136
7020,7020,12,45.258011072049136
7021,7021,13,45.258011072049136
7022,7022,14,48.49072614862408
7023,7023,15,51.723441225199025
7024,7024,16,58.1888713783489
7025,7025,17,64.65430153149877
7026,7026,18,64.65430153149877
7027,7027,19,64.65430153149877
7028,7028,20,64.65430153149877
7029,7029,21,58.1888713783489
7030,7030,22,45.258011072049136
7031,7031,23,29.09443568917445
7032,7032,0,19.39629045944963
7033,7033,1,16.163575382874694
7034,7034,2,16.163575382874694
7035,7035,3,16.163575382874694
7036,7036,4,19.39629045944963
7037,7037,5,35.55986584232433
7038,7038,6,54.95615630177396
7039,7039,7,64.65430153149877
7040,7040,8,64.65430153149877
7041,7041,9,54.95615630177396
7042,7042,10,48.49072614862408
7043,7043,11,45.258011072049136
7044,7044,12,45.258011072049136
7045,7045,13,45.258011072049136
7046,7046,14,48.49072614862408
7047,7047,15,51.723441225199025
7048,7048,16,58.1888713783489
7049,7049,17,64.65430153149877
7050,7050,18,64.65430153149877
7051,7051,19,64.65430153149877
7052,7052,20,64.65430153149877
7053,7053,21,58.1888713783489
7054,7054,22,45.258011072049136
7055,7055,23,29.09443568917445
7056,7056,0,19.39629045944963
7057,7057,1,16.163575382874694
7058,7058,2,16.163575382874694
7059,7059,3,16.163575382874694
7060,7060,4,19.39629045944963
7061,7061,5,35.55986584232433
7062,7062,6,54.95615630177396
7063,7063,7,64.65430153149877
7064,7064,8,64.65430153149877
7065,7065,9,54.95615630177396
7066,7066,10,48.49072614862408
7067,7067,11,45.258011072049136
7068,7068,12,45.258011072049136
7069,7069,13,45.258011072049136
7070,7070,14,48.49072614862408
7071,7071,15,51.723441225199025
7072,7072,16,58.1888713783489
7073,7073,17,64.65430153149877
7074,7074,18,64.65430153149877
7075,7075,19,64.65430153149877
7076,7076,20,64.65430153149877
7077,7077,21,58.1888713783489
7078,7078,22,45.258011072049136
7079,7079,23,29.09443568917445
7080,7080,0,19.39629045944963
7081,7081,1,16.163575382874694
7082,7082,2,16.163575382874694
7083,7083,3,16.163575382874694
7084,7084,4,19.39629045944963
7085,7085,5,35.55986584232433
7086,7086,6,54.95615630177396
7087,7087,7,64.65430153149877
7088,7088,8,64.65430153149877
7089,7089,9,54.95615630177396
7090,7090,10,48.49072614862408
7091,7091,11,45.258011072049136
7092,7092,12,45.258011072049136
7093,7093,13,45.258011072049136
7094,7094,14,48.49072614862408
7095,7095,15,51.723441225199025
7096,7096,16,58.1888713783489
7097,7097,17,64.65430153149877
7098,7098,18,64.65430153149877
7099,7099,19,64.65430153149877
7100,7100,20,64.65430153149877
7101,7101,21,58.1888713783489
7102,7102,22,45.258011072049136
7103,7103,23,29.09443568917445
7104,7104,0,19.39629045944963
7105,7105,1,16.163575382874694
7106,7106,2,16.163575382874694
7107,7107,3,16.163575382874694
7108,7108,4,19.39629045944963
7109,7109,5,35.55986584232433
7110,7110,6,54.95615630177396
7111,7111,7,64.65430153149877
7112,7112,8,64.65430153149877
7113,7113,9,54.95615630177396
7114,7114,10,48.49072614862408
7115,7115,11,45.258011072049136
7116,7116,12,45.258011072049136
7117,7117,13,45.258011072049136
7118,7118,14,48.49072614862408
7119,7119,15,51.723441225199025
7120,7120,16,58.1888713783489
7121,7121,17,64.65430153149877
7122,7122,18,64.65430153149877
7123,7123,19,64.65430153149877
7124,7124,20,64.65430153149877
7125,7125,21,58.1888713783489
7126,7126,22,45.258011072049136
7127,7127,23,29.09443568917445
7128,7128,0,19.39629045944963
7129,7129,1,16.163575382874694
7130,7130,2,16.163575382874694
7131,7131,3,16.163575382874694
7132,7132,4,19.39629045944963
7133,7133,5,35.55986584232433
7134,7134,6,54.95615630177396
7135,7135,7,64.65430153149877
7136,7136,8,64.65430153149877
7137,7137,9,54.95615630177396
7138,7138,10,48.49072614862408
7139,7139,11,45.258011072049136
7140,7140,12,45.258011072049136
7141,7141,13,45.258011072049136
7142,7142,14,48.49072614862408
7143,7143,15,51.723441225199025
7144,7144,16,58.1888713783489
7145,7145,17,64.65430153149877
7146,7146,18,64.65430153149877
7147,7147,19,64.65430153149877
7148,7148,20,64.65430153149877
7149,7149,21,58.1888713783489
7150,7150,22,45.258011072049136
7151,7151,23,29.09443568917445
7152,7152,0,19.39629045944963
7153,7153,1,16.163575382874694
7154,7154,2,16.163575382874694
7155,7155,3,16.163575382874694
7156,7156,4,19.39629045944963
7157,7157,5,35.55986584232433
7158,7158,6,54.95615630177396
7159,7159,7,64.65430153149877
7160,7160,8,64.65430153149877
7161,7161,9,54.95615630177396
7162,7162,10,48.49072614862408
7163,7163,11,45.258011072049136
7164,7164,12,45.258011072049136
7165,7165,13,45.258011072049136
7166,7166,14,48.49072614862408
7167,7167,15,51.723441225199025
7168,7168,16,58.1888713783489
7169,7169,17,64.65430153149877
7170,7170,18,64.65430153149877
7171,7171,19,64.65430153149877
7172,7172,20,64.65430153149877
7173,7173,21,58.1888713783489
7174,7174,22,45.258011072049136
7175,7175,23,29.09443568917445
7176,7176,0,19.39629045944963
7177,7177,1,16.163575382874694
7178,7178,2,16.163575382874694
7179,7179,3,16.163575382874694
7180,7180,4,19.39629045944963
7181,7181,5,35.55986584232433
7182,7182,6,54.95615630177396
7183,7183,7,64.65430153149877
7184,7184,8,64.65430153149877
7185,7185,9,54.95615630177396
7186,7186,10,48.49072614862408
7187,7187,11,45.258011072049136
7188,7188,12,45.258011072049136
7189,7189,13,45.258011072049136
7190,7190,14,48.49072614862408
7191,7191,15,51.723441225199025
7192,7192,16,58.1888713783489
7193,7193,17,64.65430153149877
7194,7194,18,64.65430153149877
7195,7195,19,64.65430153149877
7196,7196,20,64.65430153149877
7197,7197,21,58.1888713783489
7198,7198,22,45.258011072049136
7199,7199,23,29.09443568917445
7200,7200,0,19.39629045944963
7201,7201,1,16.163575382874694
7202,7202,2,16.163575382874694
7203,7203,3,16.163575382874694
7204,7204,4,19.39629045944963
7205,7205,5,35.55986584232433
7206,7206,6,54.95615630177396
7207,7207,7,64.65430153149877
7208,7208,8,64.65430153149877
7209,7209,9,54.95615630177396
7210,7210,10,48.49072614862408
7211,7211,11,45.258011072049136
7212,7212,12,45.258011072049136
7213,7213,13,45.258011072049136
7214,7214,14,48.49072614862408
7215,7215,15,51.723441225199025
7216,7216,16,58.1888713783489
7217,7217,17,64.65430153149877
7218,7218,18,64.65430153149877
7219,7219,19,64.65430153149877
7220,7220,20,64.65430153149877
7221,7221,21,58.1888713783489
7222,7222,22,45.258011072049136
7223,7223,23,29.09443568917445
7224,7224,0,19.39629045944963
7225,7225,1,16.163575382874694
7226,7226,2,16.163575382874694
7227,7227,3,16.163575382874694
7228,7228,4,19.39629045944963
7229,7229,5,35.55986584232433
7230,7230,6,54.95615630177396
7231,7231,7,64.65430153149877
7232,7232,8,64.65430153149877
7233,7233,9,54.95615630177396
7234,7234,10,48.49072614862408
7235,7235,11,45.258011072049136
7236,7236,12,45.258011072049136
7237,7237,13,45.258011072049136
7238,7238,14,48.49072614862408
7239,7239,15,51.723441225199025
7240,7240,16,58.1888713783489
7241,7241,17,64.65430153149877
7242,7242,18,64.65430153149877
7243,7243,19,64.65430153149877
7244,7244,20,64.65430153149877
7245,7245,21,58.1888713783489
7246,7246,22,45.258011072049136
7247,7247,23,29.09443568917445
7248,7248,0,19.39629045944963
7249,7249,1,16.163575382874694
7250,7250,2,16.163575382874694
7251,7251,3,16.163575382874694
7252,7252,4,19.39629045944963
7253,7253,5,35.55986584232433
7254,7254,6,54.95615630177396
7255,7255,7,64.65430153149877
7256,7256,8,64.65430153149877
7257,7257,9,54.95615630177396
7258,7258,10,48.49072614862408
7259,7259,11,45.258011072049136
7260,7260,12,45.258011072049136
7261,7261,13,45.258011072049136
7262,7262,14,48.49072614862408
7263,7263,15,51.723441225199025
7264,7264,16,58.1888713783489
7265,7265,17,64.65430153149877
7266,7266,18,64.65430153149877
7267,7267,19,64.65430153149877
7268,7268,20,64.65430153149877
7269,7269,21,58.1888713783489
7270,7270,22,45.258011072049136
7271,7271,23,29.09443568917445
7272,7272,0,19.39629045944963
7273,7273,1,16.163575382874694
7274,7274,2,16.163575382874694
7275,7275,3,16.163575382874694
7276,7276,4,19.39629045944963
7277,7277,5,35.55986584232433
7278,7278,6,54.95615630177396
7279,7279,7,64.65430153149877
7280,7280,8,64.65430153149877
7281,7281,9,54.95615630177396
7282,7282,10,48.49072614862408
7283,7283,11,45.258011072049136
7284,7284,12,45.258011072049136
7285,7285,13,45.258011072049136
7286,7286,14,48.49072614862408
7287,7287,15,51.723441225199025
7288,7288,16,58.1888713783489
7289,7289,17,64.65430153149877
7290,7290,18,64.65430153149877
7291,7291,19,64.65430153149877
7292,7292,20,64.65430153149877
7293,7293,21,58.1888713783489
7294,7294,22,45.258011072049136
7295,7295,23,29.09443568917445
7296,7296,0,19.39629045944963
7297,7297,1,16.163575382874694
7298,7298,2,16.163575382874694
7299,7299,3,16.163575382874694
7300,7300,4,19.39629045944963
7301,7301,5,35.55986584232433
7302,7302,6,54.95615630177396
7303,7303,7,64.65430153149877
7304,7304,8,64.65430153149877
7305,7305,9,54.95615630177396
7306,7306,10,48.49072614862408
7307,7307,11,45.258011072049136
7308,7308,12,45.258011072049136
7309,7309,13,45.258011072049136
7310,7310,14,48.49072614862408
7311,7311,15,51.723441225199025
7312,7312,16,58.1888713783489
7313,7313,17,64.65430153149877
7314,7314,18,64.65430153149877
7315,7315,19,64.65430153149877
7316,7316,20,64.65430153149877
7317,7317,21,58.1888713783489
7318,7318,22,45.258011072049136
7319,7319,23,29.09443568917445
7320,7320,0,19.39629045944963
7321,7321,1,16.163575382874694
7322,7322,2,16.163575382874694
7323,7323,3,16.163575382874694
7324,7324,4,19.39629045944963
7325,7325,5,35.55986584232433
7326,7326,6,54.95615630177396
7327,7327,7,64.65430153149877
7328,7328,8,64.65430153149877
7329,7329,9,54.95615630177396
7330,7330,10,48.49072614862408
7331,7331,11,45.258011072049136
7332,7332,12,45.258011072049136
7333,7333,13,45.258011072049136
7334,7334,14,48.49072614862408
7335,7335,15,51.723441225199025
7336,7336,16,58.1888713783489
7337,7337,17,64.65430153149877
7338,7338,18,64.65430153149877
7339,7339,19,64.65430153149877
7340,7340,20,64.65430153149877
7341,7341,21,58.1888713783489
7342,7342,22,45.258011072049136
7343,7343,23,29.09443568917445
7344,7344,0,19.39629045944963
7345,7345,1,16.163575382874694
7346,7346,2,16.163575382874694
7347,7347,3,16.163575382874694
7348,7348,4,19.39629045944963
7349,7349,5,35.55986584232433
7350,7350,6,54.95615630177396
7351,7351,7,64.65430153149877
7352,7352,8,64.65430153149877
7353,7353,9,54.95615630177396
7354,7354,10,48.49072614862408
7355,7355,11,45.258011072049136
7356,7356,12,45.258011072049136
7357,7357,13,45.258011072049136
7358,7358,14,48.49072614862408
7359,7359,15,51.723441225199025
7360,7360,16,58.1888713783489
7361,7361,17,64.65430153149877
7362,7362,18,64.65430153149877
7363,7363,19,64.65430153149877
7364,7364,20,64.65430153149877
7365,7365,21,58.1888713783489
7366,7366,22,45.258011072049136
7367,7367,23,29.09443568917445
7368,7368,0,19.39629045944963
7369,7369,1,16.163575382874694
7370,7370,2,16.163575382874694
7371,7371,3,16.163575382874694
7372,7372,4,19.39629045944963
7373,7373,5,35.55986584232433
7374,7374,6,54.95615630177396
7375,7375,7,64.65430153149877
7376,7376,8,64.65430153149877
7377,7377,9,54.95615630177396
7378,7378,10,48.49072614862408
7379,7379,11,45.258011072049136
7380,7380,12,45.258011072049136
7381,7381,13,45.258011072049136
7382,7382,14,48.49072614862408
7383,7383,15,51.723441225199025
7384,7384,16,58.1888713783489
7385,7385,17,64.65430153149877
7386,7386,18,64.65430153149877
7387,7387,19,64.65430153149877
7388,7388,20,64.65430153149877
7389,7389,21,58.1888713783489
7390,7390,22,45.258011072049136
7391,7391,23,29.09443568917445
7392,7392,0,19.39629045944963
7393,7393,1,16.163575382874694
7394,7394,2,16.163575382874694
7395,7395,3,16.163575382874694
7396,7396,4,19.39629045944963
7397,7397,5,35.55986584232433
7398,7398,6,54.95615630177396
7399,7399,7,64.65430153149877
7400,7400,8,64.65430153149877
7401,7401,9,54.95615630177396
7402,7402,10,48.49072614862408
7403,7403,11,45.258011072049136
7404,7404,12,45.258011072049136
7405,7405,13,45.258011072049136
7406,7406,14,48.49072614862408
7407,7407,15,51.723441225199025
7408,7408,16,58.1888713783489
7409,7409,17,64.65430153149877
7410,7410,18,64.65430153149877
7411,7411,19,64.65430153149877
7412,7412,20,64.65430153149877
7413,7413,21,58.1888713783489
7414,7414,22,45.258011072049136
7415,7415,23,29.09443568917445
7416,7416,0,19.39629045944963
7417,7417,1,16.163575382874694
7418,7418,2,16.163575382874694
7419,7419,3,16.163575382874694
7420,7420,4,19.39629045944963
7421,7421,5,35.55986584232433
7422,7422,6,54.95615630177396
7423,7423,7,64.65430153149877
7424,7424,8,64.65430153149877
7425,7425,9,54.95615630177396
7426,7426,10,48.49072614862408
7427,7427,11,45.258011072049136
7428,7428,12,45.258011072049136
7429,7429,13,45.258011072049136
7430,7430,14,48.49072614862408
7431,7431,15,51.723441225199025
7432,7432,16,58.1888713783489
7433,7433,17,64.65430153149877
7434,7434,18,64.65430153149877
7435,7435,19,64.65430153149877
7436,7436,20,64.65430153149877
7437,7437,21,58.1888713783489
7438,7438,22,45.258011072049136
7439,7439,23,29.09443568917445
7440,7440,0,19.39629045944963
7441,7441,1,16.163575382874694
7442,7442,2,16.163575382874694
7443,7443,3,16.163575382874694
7444,7444,4,19.39629045944963
7445,7445,5,35.55986584232433
7446,7446,6,54.95615630177396
7447,7447,7,64.65430153149877
7448,7448,8,64.65430153149877
7449,7449,9,54.95615630177396
7450,7450,10,48.49072614862408
7451,7451,11,45.258011072049136
7452,7452,12,45.258011072049136
7453,7453,13,45.258011072049136
7454,7454,14,48.49072614862408
7455,7455,15,51.723441225199025
7456,7456,16,58.1888713783489
7457,7457,17,64.65430153149877
7458,7458,18,64.65430153149877
7459,7459,19,64.65430153149877
7460,7460,20,64.65430153149877
7461,7461,21,58.1888713783489
7462,7462,22,45.258011072049136
7463,7463,23,29.09443568917445
7464,7464,0,19.39629045944963
7465,7465,1,16.163575382874694
7466,7466,2,16.163575382874694
7467,7467,3,16.163575382874694
7468,7468,4,19.39629045944963
7469,7469,5,35.55986584232433
7470,7470,6,54.95615630177396
7471,7471,7,64.65430153149877
7472,7472,8,64.65430153149877
7473,7473,9,54.95615630177396
7474,7474,10,48.49072614862408
7475,7475,11,45.258011072049136
7476,7476,12,45.258011072049136
7477,7477,13,45.258011072049136
7478,7478,14,48.49072614862408
7479,7479,15,51.723441225199025
7480,7480,16,58.1888713783489
7481,7481,17,64.65430153149877
7482,7482,18,64.65430153149877
7483,7483,19,64.65430153149877
7484,7484,20,64.65430153149877
7485,7485,21,58.1888713783489
7486,7486,22,45.258011072049136
7487,7487,23,29.09443568917445
7488,7488,0,19.39629045944963
7489,7489,1,16.163575382874694
7490,7490,2,16.163575382874694
7491,7491,3,16.163575382874694
7492,7492,4,19.39629045944963
7493,7493,5,35.55986584232433
7494,7494,6,54.95615630177396
7495,7495,7,64.65430153149877
7496,7496,8,64.65430153149877
7497,7497,9,54.95615630177396
7498,7498,10,48.49072614862408
7499,7499,11,45.258011072049136
7500,7500,12,45.258011072049136
7501,7501,13,45.258011072049136
7502,7502,14,48.49072614862408
7503,7503,15,51.723441225199025
7504,7504,16,58.1888713783489
7505,7505,17,64.65430153149877
7506,7506,18,64.65430153149877
7507,7507,19,64.65430153149877
7508,7508,20,64.65430153149877
7509,7509,21,58.1888713783489
7510,7510,22,45.258011072049136
7511,7511,23,29.09443568917445
7512,7512,0,19.39629045944963
7513,7513,1,16.163575382874694
7514,7514,2,16.163575382874694
7515,7515,3,16.163575382874694
7516,7516,4,19.39629045944963
7517,7517,5,35.55986584232433
7518,7518,6,54.95615630177396
7519,7519,7,64.65430153149877
7520,7520,8,64.65430153149877
7521,7521,9,54.95615630177396
7522,7522,10,48.49072614862408
7523,7523,11,45.258011072049136
7524,7524,12,45.258011072049136
7525,7525,13,45.258011072049136
7526,7526,14,48.49072614862408
7527,7527,15,51.723441225199025
7528,7528,16,58.1888713783489
7529,7529,17,64.65430153149877
7530,7530,18,64.65430153149877
7531,7531,19,64.65430153149877
7532,7532,20,64.65430153149877
7533,7533,21,58.1888713783489
7534,7534,22,45.258011072049136
7535,7535,23,29.09443568917445
7536,7536,0,19.39629045944963
7537,7537,1,16.163575382874694
7538,7538,2,16.163575382874694
7539,7539,3,16.163575382874694
7540,7540,4,19.39629045944963
7541,7541,5,35.55986584232433
7542,7542,6,54.95615630177396
7543,7543,7,64.65430153149877
7544,7544,8,64.65430153149877
7545,7545,9,54.95615630177396
7546,7546,10,48.49072614862408
7547,7547,11,45.258011072049136
7548,7548,12,45.258011072049136
7549,7549,13,45.258011072049136
7550,7550,14,48.49072614862408
7551,7551,15,51.723441225199025
7552,7552,16,58.1888713783489
7553,7553,17,64.65430153149877
7554,7554,18,64.65430153149877
7555,7555,19,64.65430153149877
7556,7556,20,64.65430153149877
7557,7557,21,58.1888713783489
7558,7558,22,45.258011072049136
7559,7559,23,29.09443568917445
7560,7560,0,19.39629045944963
7561,7561,1,16.163575382874694
7562,7562,2,16.163575382874694
7563,7563,3,16.163575382874694
7564,7564,4,19.39629045944963
7565,7565,5,35.55986584232433
7566,7566,6,54.95615630177396
7567,7567,7,64.65430153149877
7568,7568,8,64.65430153149877
7569,7569,9,54.95615630177396
7570,7570,10,48.49072614862408
7571,7571,11,45.258011072049136
7572,7572,12,45.258011072049136
7573,7573,13,45.258011072049136
7574,7574,14,48.49072614862408
7575,7575,15,51.723441225199025
7576,7576,16,58.1888713783489
7577,7577,17,64.65430153149877
7578,7578,18,64.65430153149877
7579,7579,19,64.65430153149877
7580,7580,20,64.65430153149877
7581,7581,21,58.1888713783489
7582,7582,22,45.258011072049136
7583,7583,23,29.09443568917445
7584,7584,0,19.39629045944963
7585,7585,1,16.163575382874694
7586,7586,2,16.163575382874694
7587,7587,3,16.163575382874694
7588,7588,4,19.39629045944963
7589,7589,5,35.55986584232433
7590,7590,6,54.95615630177396
7591,7591,7,64.65430153149877
7592,7592,8,64.65430153149877
7593,7593,9,54.95615630177396
7594,7594,10,48.49072614862408
7595,7595,11,45.258011072049136
7596,7596,12,45.258011072049136
7597,7597,13,45.258011072049136
7598,7598,14,48.49072614862408
7599,7599,15,51.723441225199025
7600,7600,16,58.1888713783489
7601,7601,17,64.65430153149877
7602,7602,18,64.65430153149877
7603,7603,19,64.65430153149877
7604,7604,20,64.65430153149877
7605,7605,21,58.1888713783489
7606,7606,22,45.258011072049136
7607,7607,23,29.09443568917445
7608,7608,0,19.39629045944963
7609,7609,1,16.163575382874694
7610,7610,2,16.163575382874694
7611,7611,3,16.163575382874694
7612,7612,4,19.39629045944963
7613,7613,5,35.55986584232433
7614,7614,6,54.95615630177396
7615,7615,7,64.65430153149877
7616,7616,8,64.65430153149877
7617,7617,9,54.95615630177396
7618,7618,10,48.49072614862408
7619,7619,11,45.258011072049136
7620,7620,12,45.258011072049136
7621,7621,13,45.258011072049136
7622,7622,14,48.49072614862408
7623,7623,15,51.723441225199025
7624,7624,16,58.1888713783489
7625,7625,17,64.65430153149877
7626,7626,18,64.65430153149877
7627,7627,19,64.65430153149877
7628,7628,20,64.65430153149877
7629,7629,21,58.1888713783489
7630,7630,22,45.258011072049136
7631,7631,23,29.09443568917445
7632,7632,0,19.39629045944963
7633,7633,1,16.163575382874694
7634,7634,2,16.163575382874694
7635,7635,3,16.163575382874694
7636,7636,4,19.39629045944963
7637,7637,5,35.55986584232433
7638,7638,6,54.95615630177396
7639,7639,7,64.65430153149877
7640,7640,8,64.65430153149877
7641,7641,9,54.95615630177396
7642,7642,10,48.49072614862408
7643,7643,11,45.258011072049136
7644,7644,12,45.258011072049136
7645,7645,13,45.258011072049136
7646,7646,14,48.49072614862408
7647,7647,15,51.723441225199025
7648,7648,16,58.1888713783489
7649,7649,17,64.65430153149877
7650,7650,18,64.65430153149877
7651,7651,19,64.65430153149877
7652,7652,20,64.65430153149877
7653,7653,21,58.1888713783489
7654,7654,22,45.258011072049136
7655,7655,23,29.09443568917445
7656,7656,0,19.39629045944963
7657,7657,1,16.163575382874694
7658,7658,2,16.163575382874694
7659,7659,3,16.163575382874694
