t_global,hour,local_hour,thermal_demand_kw
6435,6435,3,4.383561643835616
6436,6436,4,6.575342465753424
6437,6437,5,17.534246575342465
6438,6438,6,35.06849315068493
6439,6439,7,43.83561643835616
6440,6440,8,39.45205479452055
6441,6441,9,24.10958904109589
6442,6442,10,17.534246575342465
6443,6443,11,15.342465753424655
6444,6444,12,15.342465753424655
6445,6445,13,15.342465753424655
6446,6446,14,17.534246575342465
6447,6447,15,21.91780821917808
6448,6448,16,30.68493150684931
6449,6449,17,39.45205479452055
6450,6450,18,43.83561643835616
6451,6451,19,43.83561643835616
6452,6452,20,39.45205479452055
6453,6453,21,30.68493150684931
6454,6454,22,19.726027397260275
6455,6455,23,10.95890410958904
6456,6456,0,6.575342465753424
6457,6457,1,4.383561643835616
6458,6458,2,4.383561643835616
6459,6459,3,4.383561643835616
6460,6460,4,6.575342465753424
6461,6461,5,17.534246575342465
6462,6462,6,35.06849315068493
6463,6463,7,43.83561643835616
6464,6464,8,39.45205479452055
6465,6465,9,24.10958904109589
6466,6466,10,17.534246575342465
6467,6467,11,15.342465753424655
6468,6468,12,15.342465753424655
6469,6469,13,15.342465753424655
6470,6470,14,17.534246575342465
6471,6471,15,21.91780821917808
6472,6472,16,30.68493150684931
6473,6473,17,39.45205479452055
6474,6474,18,43.83561643835616
6475,6475,19,43.83561643835616
6476,6476,20,39.45205479452055
6477,6477,21,30.68493150684931
6478,6478,22,19.726027397260275
6479,6479,23,10.95890410958904
6480,6480,0,6.575342465753424
6481,6481,1,4.383561643835616
6482,6482,2,4.383561643835616
6483,6483,3,4.383561643835616
6484,6484,4,6.575342465753424
6485,6485,5,17.534246575342465
6486,6486,6,35.06849315068493
6487,6487,7,43.83561643835616
6488,6488,8,39.45205479452055
6489,6489,9,24.10958904109589
6490,6490,10,17.534246575342465
6491,6491,11,15.342465753424655
6492,6492,12,15.342465753424655
6493,6493,13,15.342465753424655
6494,6494,14,17.534246575342465
6495,6495,15,21.91780821917808
6496,6496,16,30.68493150684931
6497,6497,17,39.45205479452055
6498,6498,18,43.83561643835616
6499,6499,19,43.83561643835616
6500,6500,20,39.45205479452055
6501,6501,21,30.68493150684931
6502,6502,22,19.726027397260275
6503,6503,23,10.95890410958904
6504,6504,0,6.575342465753424
6505,6505,1,4.383561643835616
6506,6506,2,4.383561643835616
6507,6507,3,4.383561643835616
6508,6508,4,6.575342465753424
6509,6509,5,17.534246575342465
6510,6510,6,35.06849315068493
6511,6511,7,43.83561643835616
6512,6512,8,39.45205479452055
6513,6513,9,24.10958904109589
6514,6514,10,17.534246575342465
6515,6515,11,15.342465753424655
6516,6516,12,15.342465753424655
6517,6517,13,15.342465753424655
6518,6518,14,17.534246575342465
6519,6519,15,21.91780821917808
6520,6520,16,30.68493150684931
6521,6521,17,39.45205479452055
6522,6522,18,43.83561643835616
6523,6523,19,43.83561643835616
6524,6524,20,39.45205479452055
6525,6525,21,30.68493150684931
6526,6526,22,19.726027397260275
6527,6527,23,10.95890410958904
6528,6528,0,6.575342465753424
6529,6529,1,4.383561643835616
6530,6530,2,4.383561643835616
6531,6531,3,4.383561643835616
6532,6532,4,6.575342465753424
6533,6533,5,17.534246575342465
6534,6534,6,35.06849315068493
6535,6535,7,43.83561643835616
6536,6536,8,39.45205479452055
6537,6537,9,24.10958904109589
6538,6538,10,17.534246575342465
6539,6539,11,15.342465753424655
6540,6540,12,15.342465753424655
6541,6541,13,15.342465753424655
6542,6542,14,17.534246575342465
6543,6543,15,21.91780821917808
6544,6544,16,30.68493150684931
6545,6545,17,39.45205479452055
6546,6546,18,43.83561643835616
6547,6547,19,43.83561643835616
6548,6548,20,39.45205479452055
6549,6549,21,30.68493150684931
6550,6550,22,19.726027397260275
6551,6551,23,10.95890410958904
6552,6552,0,6.575342465753424
6553,6553,1,4.383561643835616
6554,6554,2,4.383561643835616
6555,6555,3,4.383561643835616
6556,6556,4,6.575342465753424
6557,6557,5,17.534246575342465
6558,6558,6,35.06849315068493
6559,6559,7,43.83561643835616
6560,6560,8,39.45205479452055
6561,6561,9,24.10958904109589
6562,6562,10,17.534246575342465
6563,6563,11,15.342465753424655
6564,6564,12,15.342465753424655
6565,6565,13,15.342465753424655
6566,6566,14,17.534246575342465
6567,6567,15,21.91780821917808
6568,6568,16,30.68493150684931
6569,6569,17,39.45205479452055
6570,6570,18,43.83561643835616
6571,6571,19,43.83561643835616
6572,6572,20,39.45205479452055
6573,6573,21,30.68493150684931
6574,6574,22,19.726027397260275
6575,6575,23,10.95890410958904
6576,6576,0,6.575342465753424
6577,6577,1,4.383561643835616
6578,6578,2,4.383561643835616
6579,6579,3,4.383561643835616
6580,6580,4,6.575342465753424
6581,6581,5,17.534246575342465
6582,6582,6,35.06849315068493
6583,6583,7,43.83561643835616
6584,6584,8,39.45205479452055
6585,6585,9,24.10958904109589
6586,6586,10,17.534246575342465
6587,6587,11,15.342465753424655
6588,6588,12,15.342465753424655
6589,6589,13,15.342465753424655
6590,6590,14,17.534246575342465
6591,6591,15,21.91780821917808
6592,6592,16,30.68493150684931
6593,6593,17,39.45205479452055
6594,6594,18,43.83561643835616
6595,6595,19,43.83561643835616
6596,6596,20,39.45205479452055
6597,6597,21,30.68493150684931
6598,6598,22,19.726027397260275
6599,6599,23,10.95890410958904
6600,6600,0,6.575342465753424
6601,6601,1,4.383561643835616
6602,6602,2,4.383561643835616
6603,6603,3,4.383561643835616
6604,6604,4,6.575342465753424
6605,6605,5,17.534246575342465
6606,6606,6,35.06849315068493
6607,6607,7,43.83561643835616
6608,6608,8,39.45205479452055
6609,6609,9,24.10958904109589
6610,6610,10,17.534246575342465
6611,6611,11,15.342465753424655
6612,6612,12,15.342465753424655
6613,6613,13,15.342465753424655
6614,6614,14,17.534246575342465
6615,6615,15,21.91780821917808
6616,6616,16,30.68493150684931
6617,6617,17,39.45205479452055
6618,6618,18,43.83561643835616
6619,6619,19,43.83561643835616
6620,6620,20,39.45205479452055
6621,6621,21,30.68493150684931
6622,6622,22,19.726027397260275
6623,6623,23,10.95890410958904
6624,6624,0,6.575342465753424
6625,6625,1,4.383561643835616
6626,6626,2,4.383561643835616
6627,6627,3,4.383561643835616
6628,6628,4,6.575342465753424
6629,6629,5,17.534246575342465
6630,6630,6,35.06849315068493
6631,6631,7,43.83561643835616
6632,6632,8,39.45205479452055
6633,6633,9,24.10958904109589
6634,6634,10,17.534246575342465
6635,6635,11,15.342465753424655
6636,6636,12,15.342465753424655
6637,6637,13,15.342465753424655
6638,6638,14,17.534246575342465
6639,6639,15,21.91780821917808
6640,6640,16,30.68493150684931
6641,6641,17,39.45205479452055
6642,6642,18,43.83561643835616
6643,6643,19,43.83561643835616
6644,6644,20,39.45205479452055
6645,6645,21,30.68493150684931
6646,6646,22,19.726027397260275
6647,6647,23,10.95890410958904
6648,6648,0,6.575342465753424
6649,6649,1,4.383561643835616
6650,6650,2,4.383561643835616
6651,6651,3,4.383561643835616
6652,6652,4,6.575342465753424
6653,6653,5,17.534246575342465
6654,6654,6,35.06849315068493
6655,6655,7,43.83561643835616
6656,6656,8,39.45205479452055
6657,6657,9,24.10958904109589
6658,6658,10,17.534246575342465
6659,6659,11,15.342465753424655
6660,6660,12,15.342465753424655
6661,6661,13,15.342465753424655
6662,6662,14,17.534246575342465
6663,6663,15,21.91780821917808
6664,6664,16,30.68493150684931
6665,6665,17,39.45205479452055
6666,6666,18,43.83561643835616
6667,6667,19,43.83561643835616
6668,6668,20,39.45205479452055
6669,6669,21,30.68493150684931
6670,6670,22,19.726027397260275
6671,6671,23,10.95890410958904
6672,6672,0,6.575342465753424
6673,6673,1,4.383561643835616
6674,6674,2,4.383561643835616
6675,6675,3,4.383561643835616
6676,6676,4,6.575342465753424
6677,6677,5,17.534246575342465
6678,6678,6,35.06849315068493
6679,6679,7,43.83561643835616
6680,6680,8,39.45205479452055
6681,6681,9,24.10958904109589
6682,6682,10,17.534246575342465
6683,6683,11,15.342465753424655
6684,6684,12,15.342465753424655
6685,6685,13,15.342465753424655
6686,6686,14,17.534246575342465
6687,6687,15,21.91780821917808
6688,6688,16,30.68493150684931
6689,6689,17,39.45205479452055
6690,6690,18,43.83561643835616
6691,6691,19,43.83561643835616
6692,6692,20,39.45205479452055
6693,6693,21,30.68493150684931
6694,6694,22,19.726027397260275
6695,6695,23,10.95890410958904
6696,6696,0,6.575342465753424
6697,6697,1,4.383561643835616
6698,6698,2,4.383561643835616
6699,6699,3,4.383561643835616
6700,6700,4,6.575342465753424
6701,6701,5,17.534246575342465
6702,6702,6,35.06849315068493
6703,6703,7,43.83561643835616
6704,6704,8,39.45205479452055
6705,6705,9,24.10958904109589
6706,6706,10,17.534246575342465
6707,6707,11,15.342465753424655
6708,6708,12,15.342465753424655
6709,6709,13,15.342465753424655
6710,6710,14,17.534246575342465
6711,6711,15,21.91780821917808
6712,6712,16,30.68493150684931
6713,6713,17,39.45205479452055
6714,6714,18,43.83561643835616
6715,6715,19,43.83561643835616
6716,6716,20,39.45205479452055
6717,6717,21,30.68493150684931
6718,6718,22,19.726027397260275
6719,6719,23,10.95890410958904
6720,6720,0,6.575342465753424
6721,6721,1,4.383561643835616
6722,6722,2,4.383561643835616
6723,6723,3,4.383561643835616
6724,6724,4,6.575342465753424
6725,6725,5,17.534246575342465
6726,6726,6,35.06849315068493
6727,6727,7,43.83561643835616
6728,6728,8,39.45205479452055
6729,6729,9,24.10958904109589
6730,6730,10,17.534246575342465
6731,6731,11,15.342465753424655
6732,6732,12,15.342465753424655
6733,6733,13,15.342465753424655
6734,6734,14,17.534246575342465
6735,6735,15,21.91780821917808
6736,6736,16,30.68493150684931
6737,6737,17,39.45205479452055
6738,6738,18,43.83561643835616
6739,6739,19,43.83561643835616
6740,6740,20,39.45205479452055
6741,6741,21,30.68493150684931
6742,6742,22,19.726027397260275
6743,6743,23,10.95890410958904
6744,6744,0,6.575342465753424
6745,6745,1,4.383561643835616
6746,6746,2,4.383561643835616
6747,6747,3,4.383561643835616
6748,6748,4,6.575342465753424
6749,6749,5,17.534246575342465
6750,6750,6,35.06849315068493
6751,6751,7,43.83561643835616
6752,6752,8,39.45205479452055
6753,6753,9,24.10958904109589
6754,6754,10,17.534246575342465
6755,6755,11,15.342465753424655
6756,6756,12,15.342465753424655
6757,6757,13,15.342465753424655
6758,6758,14,17.534246575342465
6759,6759,15,21.91780821917808
6760,6760,16,30.68493150684931
6761,6761,17,39.45205479452055
6762,6762,18,43.83561643835616
6763,6763,19,43.83561643835616
6764,6764,20,39.45205479452055
6765,6765,21,30.68493150684931
6766,6766,22,19.726027397260275
6767,6767,23,10.95890410958904
6768,6768,0,6.575342465753424
6769,6769,1,4.383561643835616
6770,6770,2,4.383561643835616
6771,6771,3,4.383561643835616
6772,6772,4,6.575342465753424
6773,6773,5,17.534246575342465
6774,6774,6,35.06849315068493
6775,6775,7,43.83561643835616
6776,6776,8,39.45205479452055
6777,6777,9,24.10958904109589
6778,6778,10,17.534246575342465
6779,6779,11,15.342465753424655
6780,6780,12,15.342465753424655
6781,6781,13,15.342465753424655
6782,6782,14,17.534246575342465
6783,6783,15,21.91780821917808
6784,6784,16,30.68493150684931
6785,6785,17,39.45205479452055
6786,6786,18,43.83561643835616
6787,6787,19,43.83561643835616
6788,6788,20,39.45205479452055
6789,6789,21,30.68493150684931
6790,6790,22,19.726027397260275
6791,6791,23,10.95890410958904
6792,6792,0,6.575342465753424
6793,6793,1,4.383561643835616
6794,6794,2,4.383561643835616
6795,6795,3,4.383561643835616
6796,6796,4,6.575342465753424
6797,6797,5,17.534246575342465
6798,6798,6,35.06849315068493
6799,6799,7,43.83561643835616
6800,6800,8,39.45205479452055
6801,6801,9,24.10958904109589
6802,6802,10,17.534246575342465
6803,6803,11,15.342465753424655
6804,6804,12,15.342465753424655
6805,6805,13,15.342465753424655
6806,6806,14,17.534246575342465
6807,6807,15,21.91780821917808
6808,6808,16,30.68493150684931
6809,6809,17,39.45205479452055
6810,6810,18,43.83561643835616
6811,6811,19,43.83561643835616
6812,6812,20,39.45205479452055
6813,6813,21,30.68493150684931
6814,6814,22,19.726027397260275
6815,6815,23,10.95890410958904
6816,6816,0,6.575342465753424
6817,6817,1,4.383561643835616
6818,6818,2,4.383561643835616
6819,6819,3,4.383561643835616
6820,6820,4,6.575342465753424
6821,6821,5,17.534246575342465
6822,6822,6,35.06849315068493
6823,6823,7,43.83561643835616
6824,6824,8,39.45205479452055
6825,6825,9,24.10958904109589
6826,6826,10,17.534246575342465
6827,6827,11,15.342465753424655
6828,6828,12,15.342465753424655
6829,6829,13,15.342465753424655
6830,6830,14,17.534246575342465
6831,6831,15,21.91780821917808
6832,6832,16,30.68493150684931
6833,6833,17,39.45205479452055
6834,6834,18,43.83561643835616
6835,6835,19,43.83561643835616
6836,6836,20,39.45205479452055
6837,6837,21,30.68493150684931
6838,6838,22,19.726027397260275
6839,6839,23,10.95890410958904
6840,6840,0,6.575342465753424
6841,6841,1,4.383561643835616
6842,6842,2,4.383561643835616
6843,6843,3,4.383561643835616
6844,6844,4,6.575342465753424
6845,6845,5,17.534246575342465
6846,6846,6,35.06849315068493
6847,6847,7,43.83561643835616
6848,6848,8,39.45205479452055
6849,6849,9,24.10958904109589
6850,6850,10,17.534246575342465
6851,6851,11,15.342465753424655
6852,6852,12,15.342465753424655
6853,6853,13,15.342465753424655
6854,6854,14,17.534246575342465
6855,6855,15,21.91780821917808
6856,6856,16,30.68493150684931
6857,6857,17,39.45205479452055
6858,6858,18,43.83561643835616
6859,6859,19,43.83561643835616
6860,6860,20,39.45205479452055
6861,6861,21,30.68493150684931
6862,6862,22,19.726027397260275
6863,6863,23,10.95890410958904
6864,6864,0,6.575342465753424
6865,6865,1,4.383561643835616
6866,6866,2,4.383561643835616
6867,6867,3,4.383561643835616
6868,6868,4,6.575342465753424
6869,6869,5,17.534246575342465
6870,6870,6,35.06849315068493
6871,6871,7,43.83561643835616
6872,6872,8,39.45205479452055
6873,6873,9,24.10958904109589
6874,6874,10,17.534246575342465
6875,6875,11,15.342465753424655
6876,6876,12,15.342465753424655
6877,6877,13,15.342465753424655
6878,6878,14,17.534246575342465
6879,6879,15,21.91780821917808
6880,6880,16,30.68493150684931
6881,6881,17,39.45205479452055
6882,6882,18,43.83561643835616
6883,6883,19,43.83561643835616
6884,6884,20,39.45205479452055
6885,6885,21,30.68493150684931
6886,6886,22,19.726027397260275
6887,6887,23,10.95890410958904
6888,6888,0,6.575342465753424
6889,6889,1,4.383561643835616
6890,6890,2,4.383561643835616
6891,6891,3,4.383561643835616
6892,6892,4,6.575342465753424
6893,6893,5,17.534246575342465
6894,6894,6,35.06849315068493
6895,6895,7,43.83561643835616
6896,6896,8,39.45205479452055
6897,6897,9,24.10958904109589
6898,6898,10,17.534246575342465
6899,6899,11,15.342465753424655
6900,6900,12,15.342465753424655
6901,6901,13,15.342465753424655
6902,6902,14,17.534246575342465
6903,6903,15,21.91780821917808
6904,6904,16,30.68493150684931
6905,6905,17,39.45205479452055
6906,6906,18,43.83561643835616
6907,6907,19,43.83561643835616
6908,6908,20,39.45205479452055
6909,6909,21,30.68493150684931
6910,6910,22,19.726027397260275
6911,6911,23,10.95890410958904
6912,6912,0,6.575342465753424
6913,6913,1,4.383561643835616
6914,6914,2,4.383561643835616
6915,6915,3,4.383561643835616
6916,6916,4,6.575342465753424
6917,6917,5,17.534246575342465
6918,6918,6,35.06849315068493
6919,6919,7,43.83561643835616
6920,6920,8,39.45205479452055
6921,6921,9,24.10958904109589
6922,6922,10,17.534246575342465
6923,6923,11,15.342465753424655
6924,6924,12,15.342465753424655
6925,6925,13,15.342465753424655
6926,6926,14,17.534246575342465
6927,6927,15,21.91780821917808
6928,6928,16,30.68493150684931
6929,6929,17,39.45205479452055
6930,6930,18,43.83561643835616
6931,6931,19,43.83561643835616
6932,6932,20,39.45205479452055
6933,6933,21,30.68493150684931
6934,6934,22,19.726027397260275
6935,6935,23,10.95890410958904
6936,6936,0,6.575342465753424
6937,6937,1,4.383561643835616
6938,6938,2,4.383561643835616
6939,6939,3,4.383561643835616
6940,6940,4,6.575342465753424
6941,6941,5,17.534246575342465
6942,6942,6,35.06849315068493
6943,6943,7,43.83561643835616
6944,6944,8,39.45205479452055
6945,6945,9,24.10958904109589
6946,6946,10,17.534246575342465
6947,6947,11,15.342465753424655
6948,6948,12,15.342465753424655
6949,6949,13,15.342465753424655
6950,6950,14,17.534246575342465
6951,6951,15,21.91780821917808
6952,6952,16,30.68493150684931
6953,6953,17,39.45205479452055
6954,6954,18,43.83561643835616
6955,6955,19,43.83561643835616
6956,6956,20,39.45205479452055
6957,6957,21,30.68493150684931
6958,6958,22,19.726027397260275
6959,6959,23,10.95890410958904
6960,6960,0,6.575342465753424
6961,6961,1,4.383561643835616
6962,6962,2,4.383561643835616
6963,6963,3,4.383561643835616
6964,6964,4,6.575342465753424
6965,6965,5,17.534246575342465
6966,6966,6,35.06849315068493
6967,6967,7,43.83561643835616
6968,6968,8,39.45205479452055
6969,6969,9,24.10958904109589
6970,6970,10,17.534246575342465
6971,6971,11,15.342465753424655
6972,6972,12,15.342465753424655
6973,6973,13,15.342465753424655
6974,6974,14,17.534246575342465
6975,6975,15,21.91780821917808
6976,6976,16,30.68493150684931
6977,6977,17,39.45205479452055
6978,6978,18,43.83561643835616
6979,6979,19,43.83561643835616
6980,6980,20,39.45205479452055
6981,6981,21,30.68493150684931
6982,6982,22,19.726027397260275
6983,6983,23,10.95890410958904
6984,6984,0,6.575342465753424
6985,6985,1,4.383561643835616
6986,6986,2,4.383561643835616
6987,6987,3,4.383561643835616
6988,6988,4,6.575342465753424
6989,6989,5,17.534246575342465
6990,6990,6,35.06849315068493
6991,6991,7,43.83561643835616
6992,6992,8,39.45205479452055
6993,6993,9,24.10958904109589
6994,6994,10,17.534246575342465
6995,6995,11,15.342465753424655
6996,6996,12,15.342465753424655
6997,6997,13,15.342465753424655
6998,6998,14,17.534246575342465
6999,6999,15,21.91780821917808
7000,7000,16,30.68493150684931
7001,7001,17,39.45205479452055
7002,7002,18,43.83561643835616
7003,7003,19,43.83561643835616
7004,7004,20,39.45205479452055
7005,7005,21,30.68493150684931
7006,7006,22,19.726027397260275
7007,7007,23,10.95890410958904
7008,7008,0,6.575342465753424
7009,7009,1,4.383561643835616
7010,7010,2,4.383561643835616
7011,7011,3,4.383561643835616
7012,7012,4,6.575342465753424
7013,7013,5,17.534246575342465
7014,7014,6,35.06849315068493
7015,7015,7,43.83561643835616
7016,7016,8,39.45205479452055
7017,7017,9,24.10958904109589
7018,7018,10,17.534246575342465
7019,7019,11,15.342465753424655
7020,7020,12,15.342465753424655
7021,7021,13,15.342465753424655
7022,7022,14,17.534246575342465
7023,7023,15,21.91780821917808
7024,7024,16,30.68493150684931
7025,7025,17,39.45205479452055
7026,7026,18,43.83561643835616
7027,7027,19,43.83561643835616
7028,7028,20,39.45205479452055
7029,7029,21,30.68493150684931
7030,7030,22,19.726027397260275
7031,7031,23,10.95890410958904
7032,7032,0,6.575342465753424
7033,7033,1,4.383561643835616
7034,7034,2,4.383561643835616
7035,7035,3,4.383561643835616
7036,7036,4,6.575342465753424
7037,7037,5,17.534246575342465
7038,7038,6,35.06849315068493
7039,7039,7,43.83561643835616
7040,7040,8,39.45205479452055
7041,7041,9,24.10958904109589
7042,7042,10,17.534246575342465
7043,7043,11,15.342465753424655
7044,7044,12,15.342465753424655
7045,7045,13,15.342465753424655
7046,7046,14,17.534246575342465
7047,7047,15,21.91780821917808
7048,7048,16,30.68493150684931
7049,7049,17,39.45205479452055
7050,7050,18,43.83561643835616
7051,7051,19,43.83561643835616
7052,7052,20,39.45205479452055
7053,7053,21,30.68493150684931
7054,7054,22,19.726027397260275
7055,7055,23,10.95890410958904
7056,7056,0,6.575342465753424
7057,7057,1,4.383561643835616
7058,7058,2,4.383561643835616
7059,7059,3,4.383561643835616
7060,7060,4,6.575342465753424
7061,7061,5,17.534246575342465
7062,7062,6,35.06849315068493
7063,7063,7,43.83561643835616
7064,7064,8,39.45205479452055
7065,7065,9,24.10958904109589
7066,7066,10,17.534246575342465
7067,7067,11,15.342465753424655
7068,7068,12,15.342465753424655
7069,7069,13,15.342465753424655
7070,7070,14,17.534246575342465
7071,7071,15,21.91780821917808
7072,7072,16,30.68493150684931
7073,7073,17,39.45205479452055
7074,7074,18,43.83561643835616
7075,7075,19,43.83561643835616
7076,7076,20,39.45205479452055
7077,7077,21,30.68493150684931
7078,7078,22,19.726027397260275
7079,7079,23,10.95890410958904
7080,7080,0,6.575342465753424
7081,7081,1,4.383561643835616
7082,7082,2,4.383561643835616
7083,7083,3,4.383561643835616
7084,7084,4,6.575342465753424
7085,7085,5,17.534246575342465
7086,7086,6,35.06849315068493
7087,7087,7,43.83561643835616
7088,7088,8,39.45205479452055
7089,7089,9,24.10958904109589
7090,7090,10,17.534246575342465
7091,7091,11,15.342465753424655
7092,7092,12,15.342465753424655
7093,7093,13,15.342465753424655
7094,7094,14,17.534246575342465
7095,7095,15,21.91780821917808
7096,7096,16,30.68493150684931
7097,7097,17,39.45205479452055
7098,7098,18,43.83561643835616
7099,7099,19,43.83561643835616
7100,7100,20,39.45205479452055
7101,7101,21,30.68493150684931
7102,7102,22,19.726027397260275
7103,7103,23,10.95890410958904
7104,7104,0,6.575342465753424
7105,7105,1,4.383561643835616
7106,7106,2,4.383561643835616
7107,7107,3,4.383561643835616
7108,7108,4,6.575342465753424
7109,7109,5,17.534246575342465
7110,7110,6,35.06849315068493
7111,7111,7,43.83561643835616
7112,7112,8,39.45205479452055
7113,7113,9,24.10958904109589
7114,7114,10,17.534246575342465
7115,7115,11,15.342465753424655
7116,7116,12,15.342465753424655
7117,7117,13,15.342465753424655
7118,7118,14,17.534246575342465
7119,7119,15,21.91780821917808
7120,7120,16,30.68493150684931
7121,7121,17,39.45205479452055
7122,7122,18,43.83561643835616
7123,7123,19,43.83561643835616
7124,7124,20,39.45205479452055
7125,7125,21,30.68493150684931
7126,7126,22,19.726027397260275
7127,7127,23,10.95890410958904
7128,7128,0,6.575342465753424
7129,7129,1,4.383561643835616
7130,7130,2,4.383561643835616
7131,7131,3,4.383561643835616
7132,7132,4,6.575342465753424
7133,7133,5,17.534246575342465
7134,7134,6,35.06849315068493
7135,7135,7,43.83561643835616
7136,7136,8,39.45205479452055
7137,7137,9,24.10958904109589
7138,7138,10,17.534246575342465
7139,7139,11,15.342465753424655
7140,7140,12,15.342465753424655
7141,7141,13,15.342465753424655
7142,7142,14,17.534246575342465
7143,7143,15,21.91780821917808
7144,7144,16,30.68493150684931
7145,7145,17,39.45205479452055
7146,7146,18,43.83561643835616
7147,7147,19,43.83561643835616
7148,7148,20,39.45205479452055
7149,7149,21,30.68493150684931
7150,7150,22,19.726027397260275
7151,7151,23,10.95890410958904
7152,7152,0,6.575342465753424
7153,7153,1,4.383561643835616
7154,7154,2,4.383561643835616
7155,7155,3,4.383561643835616
7156,7156,4,6.575342465753424
7157,7157,5,17.534246575342465
7158,7158,6,35.06849315068493
7159,7159,7,43.83561643835616
7160,7160,8,39.45205479452055
7161,7161,9,24.10958904109589
7162,7162,10,17.534246575342465
7163,7163,11,15.342465753424655
7164,7164,12,15.342465753424655
7165,7165,13,15.342465753424655
7166,7166,14,17.534246575342465
7167,7167,15,21.91780821917808
7168,7168,16,30.68493150684931
7169,7169,17,39.45205479452055
7170,7170,18,43.83561643835616
7171,7171,19,43.83561643835616
7172,7172,20,39.45205479452055
7173,7173,21,30.68493150684931
7174,7174,22,19.726027397260275
7175,7175,23,10.95890410958904
7176,7176,0,6.575342465753424
7177,7177,1,4.383561643835616
7178,7178,2,4.383561643835616
7179,7179,3,4.383561643835616
7180,7180,4,6.575342465753424
7181,7181,5,17.534246575342465
7182,7182,6,35.06849315068493
7183,7183,7,43.83561643835616
7184,7184,8,39.45205479452055
7185,7185,9,24.10958904109589
7186,7186,10,17.534246575342465
7187,7187,11,15.342465753424655
7188,7188,12,15.342465753424655
7189,7189,13,15.342465753424655
7190,7190,14,17.534246575342465
7191,7191,15,21.91780821917808
7192,7192,16,30.68493150684931
7193,7193,17,39.45205479452055
7194,7194,18,43.83561643835616
7195,7195,19,43.83561643835616
7196,7196,20,39.45205479452055
7197,7197,21,30.68493150684931
7198,7198,22,19.726027397260275
7199,7199,23,10.95890410958904
7200,7200,0,6.575342465753424
7201,7201,1,4.383561643835616
7202,7202,2,4.383561643835616
7203,7203,3,4.383561643835616
7204,7204,4,6.575342465753424
7205,7205,5,17.534246575342465
7206,7206,6,35.06849315068493
7207,7207,7,43.83561643835616
7208,7208,8,39.45205479452055
7209,7209,9,24.10958904109589
7210,7210,10,17.534246575342465
7211,7211,11,15.342465753424655
7212,7212,12,15.342465753424655
7213,7213,13,15.342465753424655
7214,7214,14,17.534246575342465
7215,7215,15,21.91780821917808
7216,7216,16,30.68493150684931
7217,7217,17,39.45205479452055
7218,7218,18,43.83561643835616
7219,7219,19,43.83561643835616
7220,7220,20,39.45205479452055
7221,7221,21,30.68493150684931
7222,7222,22,19.726027397260275
7223,7223,23,10.95890410958904
7224,7224,0,6.575342465753424
7225,7225,1,4.383561643835616
7226,7226,2,4.383561643835616
7227,7227,3,4.383561643835616
7228,7228,4,6.575342465753424
7229,7229,5,17.534246575342465
7230,7230,6,35.06849315068493
7231,7231,7,43.83561643835616
7232,7232,8,39.45205479452055
7233,7233,9,24.10958904109589
7234,7234,10,17.534246575342465
7235,7235,11,15.342465753424655
7236,7236,12,15.342465753424655
7237,7237,13,15.342465753424655
7238,7238,14,17.534246575342465
7239,7239,15,21.91780821917808
7240,7240,16,30.68493150684931
7241,7241,17,39.45205479452055
7242,7242,18,43.83561643835616
7243,7243,19,43.83561643835616
7244,7244,20,39.45205479452055
7245,7245,21,30.68493150684931
7246,7246,22,19.726027397260275
7247,7247,23,10.95890410958904
7248,7248,0,6.575342465753424
7249,7249,1,4.383561643835616
7250,7250,2,4.383561643835616
7251,7251,3,4.383561643835616
7252,7252,4,6.575342465753424
7253,7253,5,17.534246575342465
7254,7254,6,35.06849315068493
7255,7255,7,43.83561643835616
7256,7256,8,39.45205479452055
7257,7257,9,24.10958904109589
7258,7258,10,17.534246575342465
7259,7259,11,15.342465753424655
7260,7260,12,15.342465753424655
7261,7261,13,15.342465753424655
7262,7262,14,17.534246575342465
7263,7263,15,21.91780821917808
7264,7264,16,30.68493150684931
7265,7265,17,39.45205479452055
7266,7266,18,43.83561643835616
7267,7267,19,43.83561643835616
7268,7268,20,39.45205479452055
7269,7269,21,30.68493150684931
7270,7270,22,19.726027397260275
7271,7271,23,10.95890410958904
7272,7272,0,6.575342465753424
7273,7273,1,4.383561643835616
7274,7274,2,4.383561643835616
7275,7275,3,4.383561643835616
7276,7276,4,6.575342465753424
7277,7277,5,17.534246575342465
7278,7278,6,35.06849315068493
7279,7279,7,43.83561643835616
7280,7280,8,39.45205479452055
7281,7281,9,24.10958904109589
7282,7282,10,17.534246575342465
7283,7283,11,15.342465753424655
7284,7284,12,15.342465753424655
7285,7285,13,15.342465753424655
7286,7286,14,17.534246575342465
7287,7287,15,21.91780821917808
7288,7288,16,30.68493150684931
7289,7289,17,39.45205479452055
7290,7290,18,43.83561643835616
7291,7291,19,43.83561643835616
7292,7292,20,39.45205479452055
7293,7293,21,30.68493150684931
7294,7294,22,19.726027397260275
7295,7295,23,10.95890410958904
7296,7296,0,6.575342465753424
7297,7297,1,4.383561643835616
7298,7298,2,4.383561643835616
7299,7299,3,4.383561643835616
7300,7300,4,6.575342465753424
7301,7301,5,17.534246575342465
7302,7302,6,35.06849315068493
7303,7303,7,43.83561643835616
7304,7304,8,39.45205479452055
7305,7305,9,24.10958904109589
7306,7306,10,17.534246575342465
7307,7307,11,15.342465753424655
